Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-12 00:00:00-04:00,24.82660660484968,24.978635287931247,24.82660660484968,24.918745040893555,74641600,0.0,0.0
2016-08-15 00:00:00-04:00,24.909525806979868,25.232009386927345,24.895705659554476,25.218189239501953,103472800,0.0,0.0
2016-08-16 00:00:00-04:00,25.252744306272497,25.39095283581627,25.15599974150742,25.195158004760742,135177600,0.0,0.0
2016-08-17 00:00:00-04:00,25.13066977752077,25.19286398746244,24.955606872085912,25.15831184387207,101424000,0.0,0.0
2016-08-18 00:00:00-04:00,25.160610715114142,25.245837327070088,25.112236669405235,25.12605857849121,87938800,0.0,0.0
2016-08-19 00:00:00-04:00,25.054645275967538,25.266564184128203,24.960204662919313,25.190549850463867,101472400,0.0,0.0
2016-08-22 00:00:00-04:00,25.075379075967962,25.13066143291911,24.842729927598324,24.99475860595703,103280800,0.0,0.0
2016-08-23 00:00:00-04:00,25.01318600032532,25.18133878017278,24.999365849820837,25.073076248168945,85030800,0.0,0.0
2016-08-24 00:00:00-04:00,25.00857429737481,25.050036497044996,24.803567242726157,24.884187698364258,94700400,0.0,0.0
2016-08-25 00:00:00-04:00,24.736777985664,24.849646673981404,24.573233057621866,24.778240203857422,100344800,0.0,0.0
2016-08-26 00:00:00-04:00,24.741380207229053,24.865765075919604,24.487999066651422,24.63311767578125,111065200,0.0,0.0
2016-08-29 00:00:00-04:00,24.55940803826007,24.748291048742665,24.483393693733102,24.60547637939453,99881200,0.0,0.0
2016-08-30 00:00:00-04:00,24.37052901765636,24.531769995419484,24.30142473724653,24.416597366333008,99455600,0.0,0.0
2016-08-31 00:00:00-04:00,24.33828169357486,24.54789497217246,24.33367380410529,24.439632415771484,118649600,0.0,0.0
2016-09-01 00:00:00-04:00,24.448842714115752,24.600871410351324,24.329063967071228,24.584747314453125,106806000,0.0,0.0
2016-09-02 00:00:00-04:00,24.808180253768057,24.877284524850488,24.605477086598004,24.815092086791992,107210000,0.0,0.0
2016-09-06 00:00:00-04:00,24.85424804356927,24.94638647731726,24.76441355394845,24.808177947998047,107521600,0.0,0.0
2016-09-07 00:00:00-04:00,24.838122407878668,25.05234350615438,24.66305957036228,24.960205078125,169457200,0.0,0.0
2016-09-08 00:00:00-04:00,24.704522517704614,24.709128648417085,24.241528177050625,24.3060245513916,212008000,0.0,0.0
2016-09-09 00:00:00-04:00,24.10332061616333,24.35209384391365,23.7554988861084,23.7554988861084,186228000,0.0,0.0
2016-09-12 00:00:00-04:00,23.644941785891948,24.35210167861269,23.617299721450635,24.28760528564453,181171200,0.0,0.0
2016-09-13 00:00:00-04:00,24.764419619673486,25.05926127396916,24.70222541476728,24.86577033996582,248704800,0.0,0.0
2016-09-14 00:00:00-04:00,25.04543391393275,26.035917201489326,25.015487913744742,25.745681762695312,443554800,0.0,0.0
2016-09-15 00:00:00-04:00,26.227104488620277,26.6578506432462,26.14187613236115,26.620994567871094,359934400,0.0,0.0
2016-09-16 00:00:00-04:00,26.517341612031455,26.749989012353367,26.26856835966505,26.471271514892578,319547600,0.0,0.0
2016-09-19 00:00:00-04:00,26.5334630907749,26.761504337597835,26.086592858254075,26.162607192993164,188092000,0.0,0.0
2016-09-20 00:00:00-04:00,26.040528187722387,26.28699750626958,25.916141556297465,26.160306930541992,138057200,0.0,0.0
2016-09-21 00:00:00-04:00,26.224797458653185,26.257045642114512,25.90001168025147,26.15569496154785,144012800,0.0,0.0
2016-09-22 00:00:00-04:00,26.339972181004136,26.47587675723804,26.25935171581165,26.40216636657715,124296000,0.0,0.0
2016-09-23 00:00:00-04:00,26.356095946800057,26.44132429888495,25.69500638303557,25.96220588684082,209924800,0.0,0.0
2016-09-26 00:00:00-04:00,25.715741877184616,26.118846038158356,25.695011649598268,26.00136947631836,119477600,0.0,0.0
2016-09-27 00:00:00-04:00,26.029007705762936,26.070469912227182,25.876979029595883,26.04973793029785,98429600,0.0,0.0
2016-09-28 00:00:00-04:00,26.18794857488717,26.406775830517567,26.12805832572939,26.24783706665039,118564400,0.0,0.0
2016-09-29 00:00:00-04:00,26.06586127133261,26.213282045143522,25.752591687635864,25.84012222290039,143548000,0.0,0.0
2016-09-30 00:00:00-04:00,25.90462654739951,26.1142415679901,25.752599596577635,26.040531158447266,145516400,0.0,0.0
2016-10-03 00:00:00-04:00,25.962209834480156,26.040528124027805,25.86316131844302,25.91844367980957,86807200,0.0,0.0
2016-10-04 00:00:00-04:00,26.04282901566208,26.330760529659383,25.943780504551224,26.029008865356445,118947200,0.0,0.0
2016-10-05 00:00:00-04:00,26.121151644291803,26.18104190123123,25.957606728037227,26.040531158447266,85812400,0.0,0.0
2016-10-06 00:00:00-04:00,26.19024836103631,26.337669147454047,26.058951668214437,26.2340145111084,115117200,0.0,0.0
2016-10-07 00:00:00-04:00,26.3307586772883,26.38834497603656,26.14648357573049,26.27317237854004,97433600,0.0,0.0
2016-10-10 00:00:00-04:00,26.494304624136976,26.89280260081155,26.42520211728676,26.7315616607666,144944000,0.0,0.0
2016-10-11 00:00:00-04:00,27.111636006145133,27.33967907556468,26.766118121152317,26.789154052734375,256164000,0.0,0.0
2016-10-12 00:00:00-04:00,27.0310114485628,27.176130063146427,26.892804666850193,27.02870750427246,150347200,0.0,0.0
2016-10-13 00:00:00-04:00,26.90202127106143,27.051746031215036,26.655551930154324,26.94578742980957,140769600,0.0,0.0
2016-10-14 00:00:00-04:00,27.153094882521195,27.219895209623374,26.98033596127597,27.095508575439453,142608800,0.0,0.0
2016-10-17 00:00:00-04:00,27.026405450029095,27.143880248494387,26.89971487435721,27.07708168029785,94499600,0.0,0.0
2016-10-18 00:00:00-04:00,27.222195851845306,27.229105926673764,27.054043082310404,27.058650970458984,98214000,0.0,0.0
2016-10-19 00:00:00-04:00,27.00797731202992,27.125453867461896,26.21328699813058,26.9780330657959,80138400,0.0,0.0
2016-10-20 00:00:00-04:00,26.918138361682093,27.037917084192486,26.796055695259685,26.96420669555664,96503200,0.0,0.0
2016-10-21 00:00:00-04:00,26.906618123303797,26.929654045686593,26.784535467209185,26.858245849609375,92770800,0.0,0.0
2016-10-24 00:00:00-04:00,26.973418556229234,27.120839321708864,26.950384391134442,27.100109100341797,94154800,0.0,0.0
2016-10-25 00:00:00-04:00,27.169218940310376,27.263661327342117,27.02179813497832,27.238323211669922,192516000,0.0,0.0
2016-10-26 00:00:00-04:00,26.33076112633649,26.650940836565475,26.10041590991883,26.62560272216797,264536800,0.0,0.0
2016-10-27 00:00:00-04:00,26.57953780538194,26.68780035222597,26.282392227042397,26.369924545288086,138248000,0.0,0.0
2016-10-28 00:00:00-04:00,26.229412595172857,26.538074367147818,26.13266626065719,26.194860458374023,151446800,0.0,0.0
2016-10-31 00:00:00-04:00,26.17873663054652,26.312337290261056,26.075080219087436,26.153398513793945,105677600,0.0,0.0
2016-11-01 00:00:00-04:00,26.134967015699388,26.206373467613453,25.460055487851175,25.68118667602539,175303200,0.0,0.0
2016-11-02 00:00:00-04:00,25.660455425494742,25.879282660780387,25.621297163583737,25.704219818115234,113326800,0.0,0.0
2016-11-03 00:00:00-04:00,25.694966461620666,25.80609886158258,25.36388150243731,25.428709030151367,107730400,0.1425,0.0
2016-11-04 00:00:00-04:00,25.127720331235253,25.525948564252204,25.03047904635926,25.199493408203125,123348000,0.0,0.0
2016-11-07 00:00:00-05:00,25.4865874775332,25.586144528867994,25.34303956715684,25.562992095947266,130240000,0.0,0.0
2016-11-08 00:00:00-05:00,25.539839808244622,25.866294966039213,25.39860766051445,25.713485717773438,97016800,0.0,0.0
2016-11-09 00:00:00-05:00,25.440280384945144,25.7736810655066,25.016585747551893,25.67180824279785,236705600,0.0,0.0
2016-11-10 00:00:00-05:00,25.72043722173607,25.72043722173607,24.50260156632516,24.956396102905273,228538000,0.0,0.0
2016-11-11 00:00:00-05:00,24.801265634974104,25.206439400362097,24.669294822047284,25.10456657409668,136575600,0.0,0.0
2016-11-14 00:00:00-05:00,24.93785953210062,24.961011959194234,24.097414240325495,24.474803924560547,204702000,0.0,0.0
2016-11-15 00:00:00-05:00,24.673924934055137,24.93092101001459,24.57899942628151,24.7989501953125,129058000,0.0,0.0
2016-11-16 00:00:00-05:00,24.70402469219352,25.52131961232567,24.680872256912128,25.46575164794922,235362000,0.0,0.0
2016-11-17 00:00:00-05:00,25.424075801275418,25.5491010677754,25.197179469285388,25.45648956298828,110528000,0.0,0.0
2016-11-18 00:00:00-05:00,25.40323975647447,25.593092551006933,25.389348648665475,25.481958389282227,113715600,0.0,0.0
2016-11-21 00:00:00-05:00,25.4958522399917,25.928808269851572,25.470384030421393,25.86861228942871,117058400,0.0,0.0
2016-11-22 00:00:00-05:00,25.919546801425728,26.02836519328664,25.79220752068322,25.88481903076172,103862000,0.0,0.0
2016-11-23 00:00:00-05:00,25.782941841780058,25.81767137300058,25.54446843590575,25.752843856811523,109705600,0.0,0.0
2016-11-25 00:00:00-05:00,25.729692355352164,25.901024256287634,25.688017266802657,25.88250160217285,45903600,0.0,0.0
2016-11-28 00:00:00-05:00,25.7991520946003,26.03994130508877,25.78989076730256,25.831565856933594,108776000,0.0,0.0
2016-11-29 00:00:00-05:00,25.64865800318253,25.938067850242124,25.484273422022785,25.80609703063965,114115200,0.0,0.0
2016-11-30 00:00:00-05:00,25.838507608533945,25.977423964722618,25.53057514526389,25.588457107543945,144649200,0.0,0.0
2016-12-01 00:00:00-05:00,25.553728849124656,25.6856996499143,25.243480618766462,25.34998321533203,148347600,0.0,0.0
2016-12-02 00:00:00-05:00,25.275899632520062,25.488904869951483,25.20181077748228,25.444915771484375,106112000,0.0,0.0
2016-12-05 00:00:00-05:00,25.46806642852458,25.475011982196463,25.062892644434413,25.262006759643555,137298000,0.0,0.0
2016-12-06 00:00:00-05:00,25.35230272411373,25.5514168411599,25.28052964695204,25.45648956298828,104782000,0.0,0.0
2016-12-07 00:00:00-05:00,25.29672997006164,25.743578730885332,25.27357754147112,25.706533432006836,119994800,0.0,0.0
2016-12-08 00:00:00-05:00,25.66718055444252,26.03067925023551,25.606982811898533,25.958906173706055,108273200,0.0,0.0
2016-12-09 00:00:00-05:00,26.00289520867769,26.556246691437796,26.00289520867769,26.382600784301758,137610400,0.0,0.0
2016-12-12 00:00:00-05:00,26.229789482105712,26.625701880709673,26.044566501586047,26.232105255126953,105497600,0.0,0.0
2016-12-13 00:00:00-05:00,26.35713464470592,26.83871308889018,26.336297982095065,26.66969871520996,174935200,0.0,0.0
2016-12-14 00:00:00-05:00,26.634969177774217,26.90354061668082,26.62107806936698,26.66969871520996,136127200,0.0,0.0
2016-12-15 00:00:00-05:00,26.71368275304285,27.02624676433138,26.67895498860396,26.815555572509766,186098000,0.0,0.0
2016-12-16 00:00:00-05:00,26.966046583814475,26.972992136072556,26.776193834285927,26.850282669067383,177404400,0.0,0.0
2016-12-19 00:00:00-05:00,26.810930474928846,27.176743200102674,26.799353373815872,27.005413055419922,111117600,0.0,0.0
2016-12-20 00:00:00-05:00,27.028565938545224,27.204527633152345,27.01467483011386,27.077186584472656,85700000,0.0,0.0
2016-12-21 00:00:00-05:00,27.042453719245827,27.181370076643933,27.037822173029408,27.102649688720703,95132800,0.0,0.0
2016-12-22 00:00:00-05:00,26.938266640653087,26.975311946797564,26.773882069076166,26.924375534057617,104343600,0.0,0.0
2016-12-23 00:00:00-05:00,26.76230580946059,26.97762680053711,26.76230580946059,26.97762680053711,56998000,0.0,0.0
2016-12-27 00:00:00-05:00,26.97762441729308,27.27398155031965,26.97067886439088,27.148956298828125,73187600,0.0,0.0
2016-12-28 00:00:00-05:00,27.209159250369023,27.324923205557898,26.903542479327108,27.033199310302734,83623600,0.0,0.0
2016-12-29 00:00:00-05:00,26.961413936438884,27.11422314554179,26.949838605287415,27.026243209838867,60158000,0.0,0.0
2016-12-30 00:00:00-05:00,27.007724112352427,27.13506337026876,26.725259852134023,26.815555572509766,122345200,0.0,0.0
2017-01-03 00:00:00-05:00,26.810929552988796,26.9336390483292,26.570140342743397,26.891963958740234,115127600,0.0,0.0
2017-01-04 00:00:00-05:00,26.822506678523517,26.97531593936035,26.799354241965183,26.861865997314453,84472400,0.0,0.0
2017-01-05 00:00:00-05:00,26.83870789556091,27.05634463938873,26.813239690797342,26.998462677001953,88774400,0.0,0.0
2017-01-06 00:00:00-05:00,27.037822316970757,27.35733188374643,26.96604924799006,27.299449920654297,127007600,0.0,0.0
2017-01-09 00:00:00-05:00,27.30870654447421,27.65136850636533,27.30639253801977,27.549495697021484,134247600,0.0,0.0
2017-01-10 00:00:00-05:00,27.49855966361338,27.639791781595193,27.389743067019918,27.577280044555664,97848400,0.0,0.0
2017-01-11 00:00:00-05:00,27.491618320528524,27.767137046385095,27.459204560594507,27.725461959838867,110354400,0.0,0.0
2017-01-12 00:00:00-05:00,27.52865723884236,27.621268717056157,27.368902483083986,27.609691619873047,108344800,0.0,0.0
2017-01-13 00:00:00-05:00,27.57728018078831,27.695359869576475,27.507821124697116,27.561073303222656,104447600,0.0,0.0
2017-01-17 00:00:00-05:00,27.39900151564264,27.83890472924965,27.37121930760283,27.78333854675293,137759200,0.0,0.0
2017-01-18 00:00:00-05:00,27.783338798342683,27.899102710002442,27.716195517609968,27.781023025512695,94852000,0.0,0.0
2017-01-19 00:00:00-05:00,27.644422863271448,27.8041758625424,27.637477311096685,27.732402801513672,102389200,0.0,0.0
2017-01-20 00:00:00-05:00,27.887525359736415,27.887525359736415,27.720826812246255,27.78333854675293,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.78334197210188,27.97087896516003,27.730089789431734,27.801864624023438,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.679160228956913,27.806499509861784,27.667583127775725,27.77640151977539,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.880580349960198,28.26954716783622,27.848166595671955,28.218610763549805,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,28.169990388283185,28.348267804906815,28.153783510991683,28.23250389099121,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.278808356812597,28.32742898801109,28.15378311955199,28.234817504882812,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,27.998659685177486,28.160728454589844,27.936147950237608,28.160728454589844,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,28.04960615139084,28.10517235420655,27.92689664389802,28.095911026000977,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.410989177994228,30.212077275256497,29.406359397167073,29.80921745300293,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.63093482157323,29.957388169347634,29.58462819203329,29.75827407836914,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.70733507088658,29.91108069020817,29.672607309790532,29.88561248779297,98029200,0.0,0.0
2017-02-06 00:00:00-05:00,29.897197998350524,30.21439008172804,29.843944039239407,30.165767669677734,107383600,0.0,0.0
2017-02-07 00:00:00-05:00,30.22364980576917,30.582518748955934,30.202813143136243,30.452863693237305,152735200,0.0,0.0
2017-02-08 00:00:00-05:00,30.411184951766725,30.612613053681486,30.38108520032303,30.57093620300293,92016400,0.0,0.0
2017-02-09 00:00:00-05:00,30.612785449319684,30.798811449453947,30.48954397821279,30.79183578491211,113399600,0.1425,0.0
2017-02-10 00:00:00-05:00,30.80114368771121,30.912757885386398,30.705804860374457,30.72208023071289,80262000,0.0,0.0
2017-02-13 00:00:00-05:00,30.945310967737072,31.117385658064073,30.86857510102981,30.994140625,92141600,0.0,0.0
2017-02-14 00:00:00-05:00,31.03599858461388,31.412698709767646,30.984841339450863,31.39642333984375,132904800,0.0,0.0
2017-02-15 00:00:00-05:00,31.51268830495025,31.687087031954388,31.30340770365457,31.510360717773438,142492400,0.0,0.0
2017-02-16 00:00:00-05:00,31.547571895636466,31.601053187360172,31.35457017976631,31.473163604736328,90338400,0.0,0.0
2017-02-17 00:00:00-05:00,31.41502798160565,31.584775096121103,31.41502798160565,31.55919647216797,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.677786786922944,31.798704242607606,31.619653872402637,31.787076950073242,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.72429619477771,31.884743625705248,31.64988790035088,31.88241958618164,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.94520815615057,31.96845919876936,31.694073478061895,31.747554779052734,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.60337797746983,31.77777671813965,31.45688189989871,31.77777671813965,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.88939603684636,31.959156253940904,31.689418640189754,31.84056282043457,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.875442074640727,31.959153618621002,31.78707890373051,31.854515075683594,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,32.063783704474424,32.58930386809209,31.996351098458977,32.505592346191406,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.55443053347671,32.619539110691555,32.26609001427429,32.312599182128906,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.27074515297519,32.51490411818032,32.22656356759547,32.50327682495117,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.4079423115249,32.50095712161571,32.22889545488546,32.40096664428711,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.335847762758846,32.549776435672115,32.273063229443196,32.442813873291016,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.310279748559154,32.50793311736637,32.28005303960736,32.32190704345703,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.26144480968944,32.27306855453713,31.868465724112323,32.24748992919922,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.38003266427078,32.405611288014214,32.23818821408472,32.354454040527344,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.287024246387716,32.42188949448399,32.28004858004314,32.368408203125,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.39165286293732,32.47303679473362,32.2846867648485,32.3195686340332,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.417233306475374,32.728824819093845,32.328870157345925,32.66139221191406,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.72186137887552,32.791621599083754,32.61489523480261,32.71488571166992,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.78696830904742,32.78696830904742,32.52885799107139,32.5521125793457,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.64744957242553,32.9032358641284,32.6079196088264,32.89393615722656,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.045075045734805,33.20552246224371,32.491648547782724,32.51722717285156,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.51955541958933,32.92648584147403,32.498624872725685,32.88462829589844,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.84742387235944,32.921835713146855,32.696279699468825,32.76836395263672,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.9032320825589,32.959040962012374,32.635822075000235,32.70325469970703,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.412582696680865,32.838115991349504,32.23353235399328,32.759056091308594,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.76602930532411,33.49385081608098,32.69859315292367,33.438045501708984,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.410148115077654,33.59850174525175,33.29620986939336,33.5124626159668,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.52875276063204,33.600837033622554,33.36830528944524,33.468292236328125,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.41945365256486,33.547346787416444,33.25435459700156,33.40550231933594,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.41713776887155,33.51247308525403,33.26366596959328,33.41481018066406,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.3101556687343,33.69150739624438,33.29155271273978,33.663604736328125,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.53572148039886,33.82406206076869,33.44038263348399,33.48921585083008,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.55199486639149,33.60547970797154,33.356669104882826,33.40550231933594,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.42178005502426,33.52641860979116,33.31481746060552,33.331092834472656,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.39155159693183,33.45666018529241,33.22877657787845,33.291561126708984,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.23807999334554,33.333418836818296,32.568387597646954,32.93346405029297,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.92648250906948,33.054372075911374,32.78928614126693,32.97298812866211,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.99856514693181,33.10785529914291,32.798587799072266,32.798587799072266,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.89857771106653,32.99159250239607,32.756733258921535,32.97996520996094,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.88231406133486,33.02880664415114,32.812553830009,32.83348083496094,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.991588090769966,33.019490750361946,32.65906602197779,32.712547302246094,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.838114434032654,33.233417463641324,32.82416310505777,33.121803283691406,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.12181679899272,33.17762213766355,32.9846239438906,33.0822868347168,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.36829409733225,33.4729326374845,33.29388226104074,33.400848388671875,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.46363104055291,33.69383510624566,33.454327787466504,33.6077995300293,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.59383528406228,33.62406552274453,33.3403767312421,33.410133361816406,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.46595641728337,33.52176529357802,33.32411196133377,33.435726165771484,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.50548603740956,33.554319247195615,33.31481192125084,33.40317153930664,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.740353412912604,34.22866788765086,33.707799114596725,34.08449935913086,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.30773021523448,34.43562337760347,34.14495871228879,34.30075454711914,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.85428412693024,34.29609641763949,33.54734417533742,34.19610595703125,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.07053667872204,34.21470515923536,33.90543765414129,34.07286071777344,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.12634409022087,34.642564643328726,34.12634409022087,34.637916564941406,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.654180026904335,35.740102046615355,34.654180026904335,35.579654693603516,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.779646125129126,36.01450537737947,35.68198325169743,35.807552337646484,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.723841253838884,35.79592550314115,35.37039212535665,35.63780212402344,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.59578094457173,35.974039623650434,35.56309227480421,35.94601821899414,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.121126949542045,36.52273253242497,36.11412249099848,36.44801712036133,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.42699985200224,36.57643423757286,36.2028500550447,36.354618072509766,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.41065985337223,36.438677689255115,36.12579997923948,36.30091857910156,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.86429011064292,36.09077711457917,34.95600846287687,35.08209228515625,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.32026670648953,35.80359234783482,35.287578032982104,35.616798400878906,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.81292011628266,35.95301285007225,35.63780152694806,35.73820114135742,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.957690230243315,36.09311572487993,35.70318535576299,35.95535659790039,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.167834010530726,36.167834010530726,35.79658335919365,35.91099548339844,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.920319318791904,35.99737191518716,35.647134784006745,35.80357360839844,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.89464135501339,36.03940848374934,35.73119804463115,35.927330017089844,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.957692099471686,36.01373134379231,35.79658238949786,35.86663055419922,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.82226905646457,36.05809421225415,35.8012556744512,35.88064193725586,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.95068960628837,35.99738719771174,35.579438944695504,35.66816329956055,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.763897904128044,35.801257404711535,35.54208165896042,35.766231536865234,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.85961769891463,36.29624557495117,35.69850802665819,36.29624557495117,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,36.03706993607813,36.06275413837377,35.83159988050984,35.94133758544922,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.93433456808811,36.38030411547274,35.90631673274984,36.0627555847168,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.195856551932074,36.42000641673285,36.069769135533505,36.2775764465332,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.24956455499302,36.31727553950952,36.05109530461281,36.18885803222656,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.23554033077806,36.23554033077806,34.094424065189784,34.78555679321289,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,34.02904178156555,34.110761643164736,33.274861908738316,33.954322814941406,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.36060803185494,34.428318995355305,33.89128786347943,34.227516174316406,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.43997704349091,34.43997704349091,33.58539777500183,33.89360809326172,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.464003431132106,33.73485086292836,33.20482772407724,33.690486907958984,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.57141248660474,33.73952667617423,33.20249543520492,33.218841552734375,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.543380706128545,34.26253475987364,33.543380706128545,34.16913604736328,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.29289494234919,34.29289494234919,33.84225806435883,33.85860061645508,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,33.97766735991752,34.106088334291435,33.76518934438938,34.05938720703125,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,34.03605322689818,34.253198587986,33.884281630833016,34.00336456298828,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.886626095006385,34.36061360477666,33.88195526693239,34.1551399230957,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.362933154041706,34.622108782559884,33.94498506405834,34.04772186279297,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.85858780301152,34.12710505998071,33.534034888292766,33.55971908569336,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.737175009458284,34.115429952396944,33.42663100758049,34.050052642822266,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.788541714666,33.88660767412347,33.22115576583838,33.54804229736328,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.7278333727478,33.84691627172244,33.571394555997045,33.62743377685547,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.8282388998877,33.92630487115882,33.41262444711164,33.506019592285156,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.55039601880049,33.80723454500679,33.32390896653267,33.64379119873047,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.393962714089916,33.50603766129678,33.25153272507352,33.32624816894531,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.36593371814513,33.79789441558771,33.36593371814513,33.66480255126953,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.64846497560984,34.0780885414175,33.47567995851852,33.87028121948242,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.793228491911336,34.05474143094257,33.711508593237475,33.98002243041992,79127200,0.0,0.0
