Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200
2017-03-14 00:00:00-04:00,32.39165286293732,32.47303679473362,32.2846867648485,-1.0295400883156705,61236400,0.0,0.0,-1.055231944792248,-1.0802902015089737
2017-03-15 00:00:00-04:00,32.417233306475374,32.728824819093845,32.328870157345925,-1.0242514731651469,102767200,0.0,0.0,-1.0533841995268083,-1.079480151312608
2017-03-16 00:00:00-04:00,32.72186137887552,32.791621599083754,32.61489523480261,-1.023423834138555,76928000,0.0,0.0,-1.0515436971721104,-1.0786562164750528
2017-03-17 00:00:00-04:00,32.78696830904742,32.78696830904742,32.52885799107139,-1.0259422223054713,175540000,0.0,0.0,-1.0497451306315637,-1.0778190497934805
2017-03-20 00:00:00-04:00,32.64744957242553,32.9032358641284,32.6079196088264,-1.0206536071549475,86168000,0.0,0.0,-1.0478816962110422,-1.0769390504468954
2017-03-21 00:00:00-04:00,33.045075045734805,33.20552246224371,32.491648547782724,-1.0264819612271128,158119600,0.0,0.0,-1.0462324672283367,-1.0760944432195734
2017-03-22 00:00:00-04:00,32.51955541958933,32.92648584147403,32.498624872725685,-1.0207976162275343,103440800,0.0,0.0,-1.044546144703752,-1.0752326868859046
2017-03-23 00:00:00-04:00,32.84742387235944,32.921835713146855,32.696279699468825,-1.0225964311924105,81385200,0.0,0.0,-1.0429053529222978,-1.0743883450271836
2017-03-24 00:00:00-04:00,32.9032320825589,32.959040962012374,32.635822075000235,-1.023603786459177,89582400,0.0,0.0,-1.0413319779659338,-1.0735477298319123
2017-03-27 00:00:00-04:00,32.412582696680865,32.838115991349504,32.23353235399328,-1.022740440264997,94300400,0.0,0.0,-1.0397043728156317,-1.0727160662337025
2017-03-28 00:00:00-04:00,32.76602930532411,33.49385081608098,32.69859315292367,-1.0122352735203548,133499200,0.0,0.0,-1.037846786258786,-1.0718117922903372
2017-03-29 00:00:00-04:00,33.410148115077654,33.59850174525175,33.29620986939336,-1.0110839091810015,116760000,0.0,0.0,-1.0360359313671776,-1.0708726905154267
2017-03-30 00:00:00-04:00,33.52875276063204,33.600837033622554,33.36830528944524,-1.0117673030545595,84829200,0.0,0.0,-1.034238305910672,-1.069939592205852
2017-03-31 00:00:00-04:00,33.41945365256486,33.547346787416444,33.25435459700156,-1.0127387740934028,78646800,0.0,0.0,-1.0324451591942947,-1.0690056123165421
2017-04-03 00:00:00-04:00,33.41713776887155,33.51247308525403,33.26366596959328,-1.012594765020816,79942800,0.0,0.0,-1.0306651701711873,-1.0680787213316267
2017-04-04 00:00:00-04:00,33.3101556687343,33.69150739624438,33.29155271273978,-1.0087454733347072,79565600,0.0,0.0,-1.0288123981544766,-1.067088387759796
2017-04-05 00:00:00-04:00,33.53572148039886,33.82406206076869,33.44038263348399,-1.011443577741798,110871600,0.0,0.0,-1.027006698425991,-1.0661082474736292
2017-04-06 00:00:00-04:00,33.55199486639149,33.60547970797154,33.356669104882826,-1.0127387740934028,84596000,0.0,0.0,-1.0253672317583882,-1.065150663518556
2017-04-07 00:00:00-04:00,33.42178005502426,33.52641860979116,33.31481746060552,-1.0138900203925325,66688800,0.0,0.0,-1.0237556756780763,-1.0641924039200066
2017-04-10 00:00:00-04:00,33.39155159693183,33.45666018529241,33.22877657787845,-1.014501645810244,75733600,0.0,0.0,-1.0221573460185043,-1.063248009950688
2017-04-11 00:00:00-04:00,33.23807999334554,33.333418836818296,32.568387597646954,-1.0200420407573476,121517600,0.0,0.0,-1.020648785286459,-1.0622817969627947
2017-04-12 00:00:00-04:00,32.92648250906948,33.054372075911374,32.78928614126693,-1.0194305333798597,81400000,0.0,0.0,-1.0191072444119014,-1.0612861750309008
2017-04-13 00:00:00-04:00,32.99856514693181,33.10785529914291,32.798587799072266,-1.0221288148472856,71291600,0.0,0.0,-1.018162367699753,-1.0603349065609582
2017-04-17 00:00:00-04:00,32.89857771106653,32.99159250239607,32.756733258921535,-1.0193225855955312,66328400,0.0,0.0,-1.0171440593031442,-1.0593839892530774
2017-04-18 00:00:00-04:00,32.88231406133486,33.02880664415114,32.812553830009,-1.0215889578854205,58790000,0.0,0.0,-1.016212300494678,-1.0584683704425453
2017-04-19 00:00:00-04:00,32.991588090769966,33.019490750361946,32.65906602197779,-1.023460013467037,69313600,0.0,0.0,-1.015407317341971,-1.0575684465631603
2017-04-20 00:00:00-04:00,32.838114434032654,33.233417463641324,32.82416310505777,-1.0171280998017118,93278400,0.0,0.0,-1.0145637220114472,-1.056616970719079
2017-04-21 00:00:00-04:00,33.12181679899272,33.17762213766355,32.9846239438906,-1.0177394891389766,69283600,0.0,0.0,-1.0137699372162425,-1.055679167988175
2017-04-24 00:00:00-04:00,33.36829409733225,33.4729326374845,33.29388226104074,-1.0128107786296963,68537200,0.0,0.0,-1.0129452835381745,-1.0547225494891261
2017-04-25 00:00:00-04:00,33.46363104055291,33.69383510624566,33.454327787466504,-1.0096088785489987,75486000,0.0,0.0,-1.0120331687286777,-1.0537627973719303
2017-04-26 00:00:00-04:00,33.59383528406228,33.62406552274453,33.3403767312421,-1.0126671236777798,80164800,0.0,0.0,-1.0112695245463037,-1.052825359223295
2017-04-27 00:00:00-04:00,33.46595641728337,33.52176529357802,33.32411196133377,-1.012271157748278,56985200,0.0,0.0,-1.010624944074108,-1.0518942215419402
2017-04-28 00:00:00-04:00,33.50548603740956,33.554319247195615,33.31481192125084,-1.0127748353816612,83441600,0.0,0.0,-1.0100266666247713,-1.0509552554069708
2017-05-01 00:00:00-04:00,33.740353412912604,34.22866788765086,33.707799114596725,-1.002233489308537,134411600,0.0,0.0,-1.0092012786479447,-1.0499960651810272
2017-05-02 00:00:00-04:00,34.30773021523448,34.43562337760347,34.14495871228879,-0.9988876391753644,181408800,0.0,0.0,-1.0083347301510581,-1.0490185691547742
2017-05-03 00:00:00-04:00,33.85428412693024,34.29609641763949,33.54734417533742,-1.0005067379000658,182788000,0.0,0.0,-1.0075732870563419,-1.048069987921358
2017-05-04 00:00:00-04:00,34.07053667872204,34.21470515923536,33.90543765414129,-1.0024135596693822,93487600,0.0,0.0,-1.0068809349637704,-1.0471324975297769
2017-05-05 00:00:00-04:00,34.12634409022087,34.642564643328726,34.12634409022087,-0.9936711466013575,109310800,0.0,0.0,-1.0059673527625015,-1.0461494046384825
2017-05-08 00:00:00-04:00,34.654180026904335,35.740102046615355,34.654180026904335,-0.9791007926019495,195009600,0.0,0.0,-1.004765659581137,-1.0450772584541546
2017-05-09 00:00:00-04:00,35.779646125129126,36.01450537737947,35.68198325169743,-0.9755748130878202,156521600,0.0,0.0,-1.00351177813514,-1.0439712465392539
2017-05-10 00:00:00-04:00,35.723841253838884,35.79592550314115,35.37039212535665,-0.9782011490390646,103222800,0.0,0.0,-1.0023159611524604,-1.0428541209362143
2017-05-11 00:00:00-04:00,35.59578094457173,35.974039623650434,35.56309227480421,-0.9734325010727577,109020400,0.1575,0.0,-1.001228515332521,-1.0416983213344393
2017-05-12 00:00:00-04:00,36.121126949542045,36.52273253242497,36.11412249099848,-0.9656656904513964,130108000,0.0,0.0,-0.999921397226538,-1.0406209884001807
2017-05-15 00:00:00-04:00,36.42699985200224,36.57643423757286,36.2028500550447,-0.9671107388666477,104038800,0.0,0.0,-0.9987040697514933,-1.0395781533840653
2017-05-16 00:00:00-04:00,36.41065985337223,36.43867768925512,36.12579997923948,-0.9679415649792719,80194000,0.0,0.0,-0.9974713774667956,-1.0385373219727823
2017-05-17 00:00:00-04:00,35.86429011064292,36.09077711457917,34.95600846287687,-0.9867989628333853,203070800,0.0,0.0,-0.9966371574072014,-1.0376338930231144
2017-05-18 00:00:00-04:00,35.32026670648953,35.80359234783482,35.287578032982104,-0.9785261137741722,134272800,0.0,0.0,-0.9955957119681041,-1.0366555468907046
2017-05-19 00:00:00-04:00,35.81292011628266,35.95301285007225,35.63780152694806,-0.9766477987188147,107843200,0.0,0.0,-0.9944923720164184,-1.0356921708385427
2017-05-22 00:00:00-04:00,35.957690230243315,36.09311572487993,35.70318535576299,-0.9732880198392772,91865600,0.0,0.0,-0.9933542029121284,-1.0347231463174513
2017-05-23 00:00:00-04:00,36.167834010530726,36.167834010530726,35.79658335919365,-0.973974364718421,79675600,0.0,0.0,-0.9922344660329944,-1.0337889020181261
2017-05-24 00:00:00-04:00,35.920319318791904,35.99737191518716,35.647134784006745,-0.9756363710643399,76712000,0.0,0.0,-0.9911332457811729,-1.0328808272806491
2017-05-25 00:00:00-04:00,35.89464135501339,36.03940848374934,35.73119804463115,-0.9737216406000537,76942400,0.0,0.0,-0.9901009519472915,-1.031970875791241
2017-05-26 00:00:00-04:00,35.957692099471686,36.01373134379231,35.79658238949786,-0.9746607686176766,87710400,0.0,0.0,-0.9891047520926114,-1.0310503800138713
2017-05-30 00:00:00-04:00,35.82226905646457,36.05809421225415,35.8012556744512,-0.9744439877473442,80507600,0.0,0.0,-0.9880526743933304,-1.0301273605986792
2017-05-31 00:00:00-04:00,35.95068960628837,35.99738719771174,35.579438944695504,-0.977731407969918,97804800,0.0,0.0,-0.9871757998955127,-1.0292269620593821
2017-06-01 00:00:00-04:00,35.763897904128044,35.801257404711535,35.54208165896042,-0.9762141189379265,65616400,0.0,0.0,-0.9861488583640757,-1.0283434312813948
2017-06-02 00:00:00-04:00,35.85961769891463,36.29624557495117,35.69850802665819,-0.9680138646161238,111082800,0.0,0.0,-0.985070518331039,-1.0274135760285537
2017-06-05 00:00:00-04:00,36.03706993607813,36.06275413837377,35.83159988050984,-0.973504918749833,101326800,0.0,0.0,-0.9840676085049456,-1.0265103624412424
2017-06-06 00:00:00-04:00,35.93433456808811,36.38030411547274,35.90631673274984,-0.9716263676140287,106499600,0.0,0.0,-0.9830057413612975,-1.0255942769590163
2017-06-07 00:00:00-04:00,36.19585655193208,36.42000641673285,36.06976913553351,-0.9683027090428613,84278400,0.0,0.0,-0.9818936115279221,-1.024665599489033
2017-06-08 00:00:00-04:00,36.24956455499302,36.31727553950952,36.05109530461281,-0.9696753397810373,85003200,0.0,0.0,-0.9810241378934528,-1.0237279533272017
2017-06-09 00:00:00-04:00,36.23554033077806,36.23554033077806,34.094424065189784,-0.9913868912176182,259530800,0.0,0.0,-0.9806217397623436,-1.022914411320995
2017-06-12 00:00:00-04:00,34.02904178156555,34.110761643164736,33.27486190873832,-1.004247550620841,289229200,0.0,0.0,-0.9804681157807157,-1.0221546737971892
2017-06-13 00:00:00-04:00,34.36060803185494,34.428318995355305,33.89128786347943,-1.0000207663001974,136661600,0.0,0.0,-0.9802082945947407,-1.0213631784737696
2017-06-14 00:00:00-04:00,34.43997704349091,34.43997704349091,33.58539777500183,-1.0051869147189108,126124800,0.0,0.0,-0.9800569567057991,-1.0205874963071226
2017-06-15 00:00:00-04:00,33.464003431132106,33.73485086292836,33.20482772407724,-1.0083295586074454,128661600,0.0,0.0,-0.9800484598201659,-1.019826512781077
2017-06-16 00:00:00-04:00,33.57141248660474,33.73952667617423,33.20249543520492,-1.0156267461998836,201444400,0.0,0.0,-0.980133919414749,-1.0190892144810892
2017-06-19 00:00:00-04:00,33.543380706128545,34.26253475987364,33.543380706128545,-1.000924010089897,130165600,0.0,0.0,-0.9798925509515968,-1.0182742465779744
2017-06-20 00:00:00-04:00,34.29289494234919,34.29289494234919,33.84225806435883,-1.0057285422841271,99600400,0.0,0.0,-0.9797258169036299,-1.0174974451022252
2017-06-21 00:00:00-04:00,33.97766735991752,34.106088334291435,33.76518934438938,-1.0026220187039625,85063200,0.0,0.0,-0.979483123326626,-1.0167231194947548
2017-06-22 00:00:00-04:00,34.03605322689818,34.253198587986,33.884281630833016,-1.0034887880646217,76425200,0.0,0.0,-0.97914495041336,-1.015952907340248
2017-06-23 00:00:00-04:00,33.886626095006385,34.36061360477666,33.88195526693239,-1.0011405548797825,141757600,0.0,0.0,-0.9787712972451424,-1.0151827162746367
2017-06-26 00:00:00-04:00,34.362933154041706,34.622108782559884,33.94498506405834,-1.0028025022055898,102769600,0.0,0.0,-0.9783764723989294,-1.0143667269979717
2017-06-27 00:00:00-04:00,33.85858780301152,34.12710505998071,33.534034888292766,-1.0103527680370654,99047600,0.0,0.0,-0.978193224466241,-1.0135455006456027
2017-06-28 00:00:00-04:00,33.737175009458284,34.115429952396944,33.42663100758049,-1.0027664409173314,88329600,0.0,0.0,-0.9778086918600968,-1.0127277732924707
2017-06-29 00:00:00-04:00,33.788541714666,33.88660767412347,33.22115576583838,-1.0105334285990277,125997600,0.0,0.0,-0.9775446095709817,-1.0120005241706944
2017-06-30 00:00:00-04:00,33.7278333727478,33.84691627172244,33.571394555997045,-1.0093051020339971,92096400,0.0,0.0,-0.977384790471093,-1.0113403286298865
2017-07-03 00:00:00-04:00,33.8282388998877,33.92630487115882,33.41262444711164,-1.0111835941496894,57111200,0.0,0.0,-0.9772508575124927,-1.0107636214699425
2017-07-05 00:00:00-04:00,33.55039601880049,33.80723454500679,33.32390896653267,-1.0090520237949594,86278400,0.0,0.0,-0.9771740684308355,-1.0101628330280934
2017-07-06 00:00:00-04:00,33.39396271408992,33.50603766129678,33.25153272507352,-1.0139649759344116,96515200,0.0,0.0,-0.9772630608585257,-1.0095627882893379
2017-07-07 00:00:00-04:00,33.36593371814513,33.79789441558771,33.36593371814513,-1.0087269410196285,76806800,0.0,0.0,-0.9771825653164687,-1.0089341927009563
2017-07-10 00:00:00-04:00,33.64846497560984,34.0780885414175,33.47567995851852,-1.0055478227020531,84362400,0.0,0.0,-0.9770452116590547,-1.0082879993879066
2017-07-11 00:00:00-04:00,33.793228491911336,34.05474143094257,33.711508593237475,-1.003849932128211,79127200,0.0,0.0,-0.9768628812983781,-1.0076532589427305
2017-07-12 00:00:00-04:00,34.0593851163898,34.13176687128602,33.81422202730146,-1.0030916417328857,99538000,0.0,0.0,-0.9768804128319536,-1.0069775609868288
2017-07-13 00:00:00-04:00,33.97299858120217,34.671139147367455,33.95898966729852,-0.9957581567717423,100797600,0.0,0.0,-0.9768164794044217,-1.0062654407510738
2017-07-14 00:00:00-04:00,34.54973414844921,34.86728269978896,34.40029974563034,-0.9911701103472859,80528400,0.0,0.0,-0.976625737766013,-1.0055325327756848
2017-07-17 00:00:00-04:00,34.7482161430644,35.23387545922273,34.6898432522686,-0.9892913821511464,95174000,0.0,0.0,-0.9763576596376773,-1.0048060468482536
2017-07-18 00:00:00-04:00,34.83693810272675,35.05408709410984,34.71318786783036,-0.9874128900354537,71475200,0.0,0.0,-0.9762298072515545,-1.0040352397312722
2017-07-19 00:00:00-04:00,35.13579539306969,35.355277944823854,35.0120451990461,-0.9840172859481048,83692000,0.0,0.0,-0.9763302482288528,-1.0032628359292821
2017-07-20 00:00:00-04:00,35.373958418124126,35.4299976546608,35.06808515630538,-0.9864738210379426,68974800,0.0,0.0,-0.9765529083512239,-1.0024935051947466
2017-07-21 00:00:00-04:00,35.02139176827974,35.12646223192232,34.76221605780266,-0.9867266041764217,105010400,0.0,0.0,-0.9767270782291468,-1.001734804222105
2017-07-24 00:00:00-04:00,35.15914789371783,35.59344219406674,35.00037183282175,-0.9801518817714975,85972800,0.0,0.0,-0.9768643511016399,-1.0009414735257236
2017-07-25 00:00:00-04:00,35.444003940741204,35.92032494613752,35.444003940741204,-0.9778037666268816,75415600,0.0,0.0,-0.977112324636383,-1.0001516370356485
2017-07-26 00:00:00-04:00,35.80591598669207,35.94133789509378,35.73820146969436,-0.9752027503035634,63124000,0.0,0.0,-0.9772776395223814,-0.9993509988772286
2017-07-27 00:00:00-04:00,35.89931065105249,35.95534988199269,34.39329150215306,-0.9856791152336885,129905200,0.0,0.0,-0.9776400069165779,-0.998645474513055
2017-07-28 00:00:00-04:00,34.99804014798891,35.077426401455575,34.83459681355827,-0.9895082810617022,68854800,0.0,0.0,-0.9776953566448303,-0.9979655049374737
2017-07-31 00:00:00-04:00,35.00036887983847,35.10077206158651,34.58709155552745,-0.9922900169670945,79383600,0.0,0.0,-0.9779765448395049,-0.997320660994204
2017-08-01 00:00:00-04:00,34.81357280589505,35.075082061148755,34.65246315299896,-0.9875215460611226,141474400,0.0,0.0,-0.9781986889029785,-0.9966430554518501
2017-08-02 00:00:00-04:00,37.19052477210442,37.30026605899192,36.46203245301929,-0.9619085881797877,279747200,0.0,0.0,-0.9779662140155932,-0.9958393250542524
2017-08-03 00:00:00-04:00,36.66983085518392,36.70719034013615,36.19584352359174,-0.9675803618955708,108389200,0.0,0.0,-0.9778355884157687,-0.9950647575635418
2017-08-04 00:00:00-04:00,36.44100497113629,36.7515454018213,36.352277097914246,-0.9646182015086632,82239600,0.0,0.0,-0.9776104938940655,-0.9942726094429493
2017-08-07 00:00:00-04:00,36.67216995405695,37.10646423368098,36.58110842265822,-0.9558757294205267,87481200,0.0,0.0,-0.977245912751888,-0.9934263777316201
2017-08-08 00:00:00-04:00,37.03173779960998,37.78591403083924,36.95468520937847,-0.951287978096629,144823600,0.0,0.0,-0.976768420816715,-0.9925541502820663
2017-08-09 00:00:00-04:00,37.18584341113178,37.65516345996657,37.15082112217237,-0.9477476566953527,104526000,0.0,0.0,-0.9762230309641614,-0.9916538803530786
2017-08-10 00:00:00-04:00,37.48190105637288,37.50534332666736,36.24657138583833,-0.966279971774135,163217200,0.1575,0.0,-0.9759890850677692,-0.990874201521215
2017-08-11 00:00:00-04:00,36.70835394654059,37.17013874389804,36.584117790580265,-0.9584463503863114,105028400,0.0,0.0,-0.9756261003320879,-0.990063689446086
2017-08-14 00:00:00-04:00,37.34593295160249,37.5545562004399,37.2123185006009,-0.9498511924970179,88490800,0.0,0.0,-0.9752550479560245,-0.989155321061716
2017-08-15 00:00:00-04:00,37.66004195706924,38.0210291999884,37.5381486278501,-0.9435044057635404,117862000,0.0,0.0,-0.9746421556704794,-0.9881911755843988
2017-08-16 00:00:00-04:00,37.960085246953305,38.09369613411892,37.54049233640858,-0.9458617870656956,110686400,0.0,0.0,-0.974115800915626,-0.9872251289112037
2017-08-17 00:00:00-04:00,37.62723117075365,37.67176933170253,36.99901490231669,-0.9570682307777459,111762400,0.0,0.0,-0.9738862873381763,-0.9863162797958762
2017-08-18 00:00:00-04:00,37.003713957943205,37.38814363025484,36.73648849763863,-0.9583736966287892,109712400,0.0,0.0,-0.9736554016228165,-0.9853749446749843
2017-08-21 00:00:00-04:00,36.9193181007511,37.01073722154811,36.35908224216677,-0.9594255530597894,105474000,0.0,0.0,-0.9730024508682218,-0.9844412335093268
2017-08-22 00:00:00-04:00,37.090443544432254,37.50534745212218,37.04121977890299,-0.950104801917061,86418400,0.0,0.0,-0.9718963473487949,-0.9834339832882922
2017-08-23 00:00:00-04:00,37.287339608911374,37.61550988278467,37.242801448145485,-0.949379621804408,77596400,0.0,0.0,-0.9708617794796781,-0.982403607335987
2017-08-24 00:00:00-04:00,37.60614339573515,37.67881301486663,37.16545797149283,-0.9519543741780129,79275600,0.0,0.0,-0.9697742709609942,-0.9814176183961483
2017-08-25 00:00:00-04:00,37.42329159368176,37.636604050308094,37.3342188530237,-0.9498148361082009,101920400,0.0,0.0,-0.9685788506684485,-0.98043265194821
2017-08-28 00:00:00-04:00,37.53816616572657,37.97416599241473,37.48893882120858,-0.9439756223354799,103864000,0.0,0.0,-0.9671150616630009,-0.9794125815959132
2017-08-29 00:00:00-04:00,37.52879001439529,38.236700877725255,37.505347741341474,-0.9387531687301897,118067600,0.0,0.0,-0.9658449490795054,-0.978304312689906
2017-08-30 00:00:00-04:00,38.39608667497414,38.41718256707242,38.11714017904992,-0.9371576190300629,109078400,0.0,0.0,-0.9644440867044414,-0.9771998167790125
2017-08-31 00:00:00-04:00,38.358586931208265,38.56486744894937,38.32108073220297,-0.934800178707796,107140400,0.0,0.0,-0.9630585276460308,-0.9760298074155761
2017-09-01 00:00:00-04:00,38.63050294576376,38.66331997691709,38.35624556181344,-0.9346188099044931,66364400,0.0,0.0,-0.9616515557606072,-0.9748859674542231
2017-09-05 00:00:00-04:00,38.38437772869237,38.50158193549753,37.63661431698923,-0.9417633714880341,117874000,0.0,0.0,-0.9604385159150945,-0.9738366603839052
2017-09-06 00:00:00-04:00,38.14058756202296,38.206221619661534,37.627232658016425,-0.9423800136152415,86606800,0.0,0.0,-0.959204121118333,-0.9727899159339132
2017-09-07 00:00:00-04:00,37.995249059367865,38.03041245837195,37.58972361039157,-0.9447374539375083,87714000,0.0,0.0,-0.9578636400457724,-0.9717580677530352
2017-09-08 00:00:00-04:00,37.70692994215917,37.77490679459244,37.16075801952256,-0.9542756351717979,114446000,0.0,0.0,-0.956873002293182,-0.9708102454003265
2017-09-11 00:00:00-04:00,37.62254429158781,37.98587798920061,37.47955503937069,-0.9438669663098109,126323200,0.0,0.0,-0.9555110469006088,-0.9698074291195606
2017-09-12 00:00:00-04:00,38.11715830057137,38.43361113964212,37.21703070856844,-0.9461878731829257,286856000,0.0,0.0,-0.9542216001946318,-0.9688061234108137
2017-09-13 00:00:00-04:00,37.47486419386146,37.49596366508475,37.01542580114529,-0.9505764316297826,179629600,0.0,0.0,-0.9529834326214905,-0.9678394373606521
2017-09-14 00:00:00-04:00,37.26860444132011,37.36470919697111,37.05763466936865,-0.9555447446340243,95042800,0.0,0.0,-0.9518903113594233,-0.9668953827308331
2017-09-15 00:00:00-04:00,37.146701903528864,37.732722942485545,37.03652966206192,-0.949742123330567,196458400,0.0,0.0,-0.9505782774307177,-0.9659177799819879
2017-09-18 00:00:00-04:00,37.53112544848532,37.62254457259956,37.03652362910112,-0.9541305637372003,113077600,0.0,0.0,-0.9494629065545465,-0.9649457057190383
2017-09-19 00:00:00-04:00,37.39047985400944,37.4514283226838,37.13966474433502,-0.953912956585304,83242400,0.0,0.0,-0.9484080375553874,-0.9639524781755999
2017-09-20 00:00:00-04:00,37.01308594024438,37.09747310962083,36.059045586116056,-0.963559911885486,211805600,0.0,0.0,-0.9475849368769923,-0.9630194300320345
2017-09-21 00:00:00-04:00,36.52082716694954,36.52082716694954,35.80588087599914,-0.9732795799633018,150046800,0.0,0.0,-0.9469758945355123,-0.9621236822332419
2017-09-22 00:00:00-04:00,35.52224564180315,35.69336634080305,35.292526422429624,-0.9787196407204884,186581600,0.0,0.0,-0.9466278079861351,-0.9612736767279774
2017-09-25 00:00:00-04:00,35.15891209366341,35.590222628547735,34.964352720725984,-0.9835794747593964,177549200,0.0,0.0,-0.9464727359046567,-0.9604709261651964
2017-09-26 00:00:00-04:00,35.5785089473972,36.0801428124939,35.55741304847358,-0.9741861878993693,146640000,0.0,0.0,-0.9461641459471182,-0.9596384607096665
2017-09-27 00:00:00-04:00,36.05200763251717,36.26766290137667,35.991059167830294,-0.9702331978769755,102016800,0.0,0.0,-0.945813175255491,-0.9588200839144132
2017-09-28 00:00:00-04:00,36.07309633542137,36.16451543743801,35.79414986145626,-0.9736786739587245,88022000,0.0,0.0,-0.9456019636827279,-0.9580077546794594
2017-09-29 00:00:00-04:00,35.91370906981064,36.12936434777147,35.630073359412805,-0.970632114812063,105199200,0.0,0.0,-0.9452783272322397,-0.9572155856297359
2017-10-02 00:00:00-04:00,36.1598310348194,36.204369193915134,35.798843747095546,-0.9717564479402504,74795200,0.0,0.0,-0.9449724960194619,-0.9564295036021085
2017-10-03 00:00:00-04:00,36.10123067637932,36.354392137482336,36.07779198616601,-0.9693265309207965,64921200,0.0,0.0,-0.9447513406669602,-0.9556424835979268
2017-10-04 00:00:00-04:00,36.01215314191944,36.06606605670742,35.73789582305804,-0.9729533167857365,80655200,0.0,0.0,-0.9446522489184151,-0.9548780074632185
2017-10-05 00:00:00-04:00,36.14107745925967,36.43643426754956,36.1106068061665,-0.9660262443138686,85135200,0.0,0.0,-0.9444647784664295,-0.9540890229964725
2017-10-06 00:00:00-04:00,36.32626267334661,36.44815601814808,36.230154390391846,-0.9663526255316573,69630400,0.0,0.0,-0.9440699500029812,-0.9533078174563897
2017-10-09 00:00:00-04:00,36.52316899301858,36.73882427268073,36.44816017159992,-0.9643941611645896,65051600,0.0,0.0,-0.9435568837647396,-0.9525181418490245
2017-10-10 00:00:00-04:00,36.58177576566697,37.03652865177876,36.35674569584758,-0.9641764949925816,62468000,0.0,0.0,-0.9429825415611395,-0.951712355124356
2017-10-11 00:00:00-04:00,36.560667495322704,36.79741862084381,36.509097376609226,-0.9618192907507616,67622400,0.0,0.0,-0.9424574600730987,-0.9508982672033331
2017-10-12 00:00:00-04:00,36.64975524824919,36.8888492440769,36.50441960613945,-0.9638138164060874,64500400,0.0,0.0,-0.9424963827302759,-0.9501093284291939
2017-10-13 00:00:00-04:00,36.73882189143509,36.86774720700394,36.66381307487818,-0.9602234459500762,65576800,0.0,0.0,-0.942346085399345,-0.9492912556655168
2017-10-16 00:00:00-04:00,37.01308738978823,37.50534649322727,36.95448528589257,-0.949742123330567,96486000,0.0,0.0,-0.942042176144237,-0.948415855455548
2017-10-17 00:00:00-04:00,37.45377429246922,37.70927859295031,37.32484895564304,-0.94760240820042,75989200,0.0,0.0,-0.9418731572093288,-0.9475112233204889
2017-10-18 00:00:00-04:00,37.60379947070924,37.6717799176143,37.41158642029194,-0.9501773376343599,65496800,0.0,0.0,-0.941850467498268,-0.9466269317446218
2017-10-19 00:00:00-04:00,36.74351042279604,36.820865610795394,36.337984961576105,-0.9638864701636098,170336800,0.0,0.0,-0.9421801736695279,-0.9458143388984748
2017-10-20 00:00:00-04:00,36.71068795190938,36.97791329956055,36.5583239712473,-0.9629073265102436,95896400,0.0,0.0,-0.9421112725722346,-0.945007886755249
2017-10-23 00:00:00-04:00,36.776325872778216,36.96385326805593,36.450498409488375,-0.963197410359327,87937200,0.0,0.0,-0.9422083338460518,-0.9442282165506609
2017-10-24 00:00:00-04:00,36.635687712601054,36.9005703524297,36.6145918147709,-0.9598244109747652,71028800,0.0,0.0,-0.9424120806509769,-0.9434512297482547
2017-10-25 00:00:00-04:00,36.78103021206197,36.931051474804725,36.39660050273434,-0.9623267456712946,84828400,0.0,0.0,-0.9427966096398859,-0.9426901176118997
2017-10-26 00:00:00-04:00,36.85602088804187,36.996667317381245,36.750537854430966,-0.9587003139270248,68002000,0.0,0.0,-0.94305889295733,-0.9419217844460249
2017-10-27 00:00:00-04:00,37.33890951931995,38.34921264819437,37.200609432649365,-0.9382455367493214,177816800,0.0,0.0,-0.9426743567339505,-0.941033014036104
2017-10-30 00:00:00-04:00,38.41718649460602,39.39701531252877,38.37733750208399,-0.9249355572356059,178803200,0.0,0.0,-0.9419912358257706,-0.9400681123940734
2017-10-31 00:00:00-04:00,39.35716424729856,39.767378898498826,39.13213421306993,-0.9165215910892801,144187200,0.0,0.0,-0.9411147339031849,-0.9390762759189131
2017-11-01 00:00:00-04:00,39.81894682802228,39.83535713002244,38.82036850559196,-0.924319033148622,134551200,0.0,0.0,-0.9405879462858449,-0.9381264600265268
2017-11-02 00:00:00-04:00,39.05243957389375,39.49781408838879,38.74301877931035,-0.9198943543933951,165573600,0.0,0.0,-0.9399855801549158,-0.9371486168323205
2017-11-03 00:00:00-04:00,40.78705258576766,40.84799746865461,40.11195539839674,-0.9039732070971461,237594400,0.0,0.0,-0.9390053540111579,-0.9360888447171634
2017-11-06 00:00:00-05:00,40.40497602766628,41.01912848709868,40.252611993614266,-0.8976263023234451,140105200,0.0,0.0,-0.937939173917331,-0.9349962629138494
2017-11-07 00:00:00-05:00,40.76595500760461,41.080061322770575,40.69328899495445,-0.8955955383195255,97446000,0.0,0.0,-0.936950798142525,-0.9338905539121745
2017-11-08 00:00:00-05:00,40.94176434244406,41.312129974365234,40.864409155702205,-0.8904092640427171,97638000,0.0,0.0,-0.935963161489458,-0.9327938075313019
2017-11-09 00:00:00-05:00,41.0472610046344,41.27932664184692,40.58547610369328,-0.8917146708736486,117930400,0.0,0.0,-0.9350347896189433,-0.93170529221023
